ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,family_type,fam_lt_lw,families,pct_lt_lw,LL_95CI,UL_95CI,se,rse,family_type_decile,CA_RR,livingwage,version
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,MarriedCouple2Children,45,154,29.2,NA,NA,NA,NA,4,1.17,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,SingleMother2Children,101,107,94.4,NA,NA,NA,NA,3,1.22,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1,,,,NA,NA,NA,NA,,,8.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Child1,,,,NA,NA,NA,NA,,,18.91,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children2,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children3,,,,NA,NA,NA,NA,,,28.44,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2,,,,NA,NA,NA,NA,,,13.31,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Child1,,,,NA,NA,NA,NA,,,16.98,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2_Children2,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Children3,,,,NA,NA,NA,NA,,,22.45,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,42580,Lone Pine CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,MarriedCouple2Children,8,25,32,NA,NA,NA,NA,3,1.28,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,SingleMother2Children,10,10,100,NA,NA,NA,NA,1,1.3,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1,,,,NA,NA,NA,NA,,,8.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Child1,,,,NA,NA,NA,NA,,,18.91,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children2,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children3,,,,NA,NA,NA,NA,,,28.44,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2,,,,NA,NA,NA,NA,,,13.31,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Child1,,,,NA,NA,NA,NA,,,16.98,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2_Children2,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Children3,,,,NA,NA,NA,NA,,,22.45,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,47013,Mesa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,MarriedCouple2Children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,SingleMother2Children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1,,,,NA,NA,NA,NA,,,8.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Child1,,,,NA,NA,NA,NA,,,18.91,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children2,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children3,,,,NA,NA,NA,NA,,,28.44,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2,,,,NA,NA,NA,NA,,,13.31,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Child1,,,,NA,NA,NA,NA,,,16.98,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2_Children2,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Children3,,,,NA,NA,NA,NA,,,22.45,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53490,Olancha CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,MarriedCouple2Children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,SingleMother2Children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1,,,,NA,NA,NA,NA,,,8.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Child1,,,,NA,NA,NA,NA,,,18.91,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children2,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children3,,,,NA,NA,NA,NA,,,28.44,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2,,,,NA,NA,NA,NA,,,13.31,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Child1,,,,NA,NA,NA,NA,,,16.98,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2_Children2,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Children3,,,,NA,NA,NA,NA,,,22.45,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56294,Pearsonville CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,MarriedCouple2Children,3,20,12.7,NA,NA,NA,NA,7,0.51,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,SingleMother2Children,0,3,0,NA,NA,NA,NA,10,0,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1,,,,NA,NA,NA,NA,,,8.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Child1,,,,NA,NA,NA,NA,,,18.91,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children2,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children3,,,,NA,NA,NA,NA,,,28.44,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2,,,,NA,NA,NA,NA,,,13.31,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Child1,,,,NA,NA,NA,NA,,,16.98,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2_Children2,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Children3,,,,NA,NA,NA,NA,,,22.45,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,63148,Round Valley CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,MarriedCouple2Children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,SingleMother2Children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1,,,,NA,NA,NA,NA,,,8.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Child1,,,,NA,NA,NA,NA,,,18.91,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children2,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children3,,,,NA,NA,NA,NA,,,28.44,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2,,,,NA,NA,NA,NA,,,13.31,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Child1,,,,NA,NA,NA,NA,,,16.98,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2_Children2,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Children3,,,,NA,NA,NA,NA,,,22.45,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,71680,Shoshone CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,MarriedCouple2Children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,SingleMother2Children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1,,,,NA,NA,NA,NA,,,8.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Child1,,,,NA,NA,NA,NA,,,18.91,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children2,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children3,,,,NA,NA,NA,NA,,,28.44,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2,,,,NA,NA,NA,NA,,,13.31,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Child1,,,,NA,NA,NA,NA,,,16.98,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,Adults2_Children2,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_Children3,,,,NA,NA,NA,NA,,,22.45,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_children,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,78050,Tecopa CDP,Inyo,6027,Central/Southeast Sierra,3,Adult2_children,,,,NA,NA,NA,NA,,,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,80515,Trona CDP,Inyo,6027,Central/Southeast Sierra,3,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,80515,Trona CDP,Inyo,6027,Central/Southeast Sierra,3,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,80515,Trona CDP,Inyo,6027,Central/Southeast Sierra,3,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,81925,Valley Wells CDP,Inyo,6027,Central/Southeast Sierra,3,MarriedCouple2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,81925,Valley Wells CDP,Inyo,6027,Central/Southeast Sierra,3,SingleMother2Children,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,81925,Valley Wells CDP,Inyo,6027,Central/Southeast Sierra,3,,,,,NA,NA,NA,NA,,,,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,84120,West Bishop CDP,Inyo,6027,Central/Southeast Sierra,3,MarriedCouple2Children,0,207,0,NA,NA,NA,NA,10,0,18.35,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,84120,West Bishop CDP,Inyo,6027,Central/Southeast Sierra,3,SingleMother2Children,46,46,100,NA,NA,NA,NA,1,1.3,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,84120,West Bishop CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1,,,,NA,NA,NA,NA,,,8.72,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,84120,West Bishop CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Child1,,,,NA,NA,NA,NA,,,18.91,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,84120,West Bishop CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children2,,,,NA,NA,NA,NA,,,22.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,84120,West Bishop CDP,Inyo,6027,Central/Southeast Sierra,3,Adult1_Children3,,,,NA,NA,NA,NA,,,28.44,9/29/2013 0:00
